task,algorithm,nominal_operations,actual_operations,iterations,samples,seed,episode_cost,planning_time_seconds,segment_horizon,total_horizon,execution_fraction,execution_horizon,planning_calls,randomizations,knots,spline,frequency,max_episode_steps,base_noise,candidate,parameters
double_cart_pole,cmaes,2048,2048,8,256,0,5283.99462890625,2.3891794602386653,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,8,256,1,4148.87255859375,2.365669084712863,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,8,256,2,4301.0166015625,2.371628017164767,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,8,256,3,4209.6611328125,2.4154997933655977,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,8,256,4,5012.08984375,2.4657130776904523,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,16,128,0,5291.69775390625,4.7759800353087485,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,16,128,1,5073.08447265625,4.805096981115639,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,16,128,2,6394.9130859375,4.810632111504674,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,16,128,3,5934.14892578125,4.774974307511002,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,16,128,4,4141.95654296875,4.766574048902839,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,1,1024,0,1935.9888916015625,0.35007442394271493,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,1,1024,1,1868.4732666015625,0.3420962719246745,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,1,1024,2,1765.434326171875,0.3441495536826551,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,1,1024,3,2508.146240234375,0.34208207624033093,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,1,1024,4,2174.61279296875,0.34945994336158037,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,2,512,0,2569.721435546875,0.6559567051008344,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,2,512,1,2723.123291015625,0.6509275380522013,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,2,512,2,2440.83642578125,0.6453262940049171,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,2,512,3,4713.18115234375,0.6420779032632709,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,2,512,4,3157.495849609375,0.6412746263667941,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,4,256,0,4669.95068359375,1.205230312421918,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,4,256,1,4114.3671875,1.2175075290724635,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,4,256,2,4093.6513671875,1.202730898745358,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,4,256,3,3184.9560546875,1.206965931225568,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,4,256,4,3376.4228515625,1.1960154920816422,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,8,128,0,4450.318359375,2.3675261181779206,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,8,128,1,4070.480224609375,2.3546862322837114,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,8,128,2,4602.44482421875,2.3830947070382535,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,8,128,3,5421.04248046875,2.3448827820830047,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,8,128,4,5069.1083984375,2.3887737612240016,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,16,64,0,3849.42333984375,4.669167975895107,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,16,64,1,4922.24560546875,4.646529972087592,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,16,64,2,4822.20361328125,4.653576224576682,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,16,64,3,3565.19189453125,4.607553195208311,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,1024,1024,16,64,4,5124.23291015625,4.62532758153975,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,1,512,0,1890.445068359375,0.3346077362075448,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,1,512,1,2365.806640625,0.3259774250909686,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,1,512,2,2698.15380859375,0.32234081113711,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,1,512,3,1508.6025390625,0.32708062417805195,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,1,512,4,2304.82421875,0.3317048195749521,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,2,256,0,3223.8173828125,0.6029898640699685,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,2,256,1,3982.006591796875,0.5900806253775954,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,2,256,2,4076.26904296875,0.5881273206323385,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,2,256,3,4219.64306640625,0.5906454250216484,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,2,256,4,1246.4476318359375,0.592396158259362,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,4,128,0,1739.9031982421875,1.1860207482241094,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,4,128,1,2365.4052734375,1.1708265258930624,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,4,128,2,3149.044677734375,1.1735593033954501,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,4,128,3,4507.7529296875,1.1884136404842138,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,4,128,4,4682.908203125,1.175958272535354,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,8,64,0,4057.0380859375,2.3298652968369424,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,8,64,1,4012.451416015625,2.29775925911963,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,8,64,2,4560.37744140625,2.315248236991465,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,8,64,3,5033.10400390625,2.2859457209706306,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,8,64,4,2892.72607421875,2.2989482670091093,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,16,32,0,4796.78515625,4.947978192474693,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,16,32,1,4835.482421875,4.993034996557981,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,16,32,2,3538.140380859375,5.012307331897318,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,16,32,3,2999.427001953125,5.0943492711521685,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,512,512,16,32,4,2699.623291015625,5.0343682509846985,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cem,8192,8192,1,8192,0,1390.19970703125,0.48761424887925386,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,1,8192,1,1453.722412109375,0.4779260354116559,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,1,8192,2,1348.9752197265625,0.4789957255125046,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,1,8192,3,1348.08349609375,0.4759265901520848,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,1,8192,4,1451.3486328125,0.4773263749666512,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,2,4096,0,1306.266357421875,0.8374583502300084,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,2,4096,1,1708.63330078125,0.8324185470119119,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,2,4096,2,1494.6864013671875,0.8316724076867104,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,2,4096,3,1144.5714111328125,0.8352023297920823,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,2,4096,4,1538.069091796875,0.8430595840327442,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,4,2048,0,1651.4068603515625,1.525508536491543,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,4,2048,1,1331.443603515625,1.5312995803542435,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,4,2048,2,1171.082763671875,1.539335741661489,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,4,2048,3,1342.7022705078125,1.539438895881176,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,4,2048,4,1358.7197265625,1.5286334217526019,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,8,1024,0,1244.990966796875,2.664440657943487,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,8,1024,1,1846.992919921875,2.679201489314437,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,8,1024,2,1095.1883544921875,2.6861941912211478,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,8,1024,3,1536.186279296875,2.6924790968187153,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,8,1024,4,1010.9314575195312,2.7004802459850907,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,16,512,0,1201.9713134765625,4.982777912635356,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,16,512,1,1403.490234375,4.978914772160351,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,16,512,2,1174.49267578125,4.971135718747973,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,16,512,3,1135.1898193359375,4.96741964109242,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,8192,8192,16,512,4,1686.0606689453125,4.967739371582866,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,1,4096,0,1738.1474609375,0.42928078630939126,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,1,4096,1,1393.061767578125,0.4164561494253576,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,1,4096,2,1350.1011962890625,0.41911350563168526,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,1,4096,3,1260.671630859375,0.4186636283993721,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,1,4096,4,1508.32421875,0.417226065415889,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,2,2048,0,1635.988037109375,0.7563176238909364,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,2,2048,1,1077.8314208984375,0.7455259822309017,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,2,2048,2,1544.1173095703125,0.7612404581159353,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,2,2048,3,1643.1107177734375,0.7566369851119816,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,2,2048,4,1180.612548828125,0.7559014018625021,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,4,1024,0,1960.6561279296875,1.365590657107532,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,4,1024,1,1153.8525390625,1.3879589107818902,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,4,1024,2,1300.6058349609375,1.388457731809467,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,4,1024,3,1303.1331787109375,1.3654686557129025,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,4,1024,4,1656.1046142578125,1.3741810196079314,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,8,512,0,1386.638427734375,2.5367341255769134,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,8,512,1,1438.2044677734375,2.5439276853576303,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,8,512,2,1392.8985595703125,2.559860082808882,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,8,512,3,1316.80029296875,2.552678834181279,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,8,512,4,1257.87451171875,2.562725271563977,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,16,256,0,1478.215087890625,4.78356648189947,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,16,256,1,1245.6712646484375,4.705313561949879,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,16,256,2,1131.0758056640625,4.743038416374475,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,16,256,3,1412.5457763671875,4.755165529903024,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,4096,4096,16,256,4,1626.0086669921875,4.78241625148803,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,1,2048,0,1403.97607421875,0.3860750491730869,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
